id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
29702,ven,102,-42.3826,0.0437,-5.2971,-42.8538,0.3436,-5.0779,23.40
29703,ven,99,-3.7371,8.6030,9.9838,-3.7779,9.0437,10.3889,23.40
29704,ven,102,-22.9175,0.1058,11.2433,-22.9867,0.6353,11.5169,33.75
29705,ven,102,-3.1182,-4.4633,7.8812,-2.9664,-4.2580,7.3382,23.40
29706,ven,102,33.5678,-9.4450,8.9560,33.7596,-9.0059,9.3173,50.41
29707,ven,102,-24.8909,-0.7459,4.0596,-24.8410,-0.3976,4.5457,23.40
29708,ven,102,-25.6042,-0.2909,8.5347,-25.7978,0.2642,8.6543,40.01
29709,ven,102,-35.9711,-3.3211,4.3183,-36.3133,-2.8406,4.2081,23.40
29710,ven,102,-35.4894,10.9041,-6.9907,-36.0223,11.1672,-6.9082,23.40
29711,ven,100,-3.1378,4.1487,11.9717,-3.2994,3.6946,12.3290,23.40
29712,ven,102,31.6548,11.9612,-9.4786,32.1764,12.2265,-9.3460,37.15
29713,ven,100,-10.8757,10.1692,12.0949,-10.7443,10.5154,12.5670,23.40
29714,ven,102,-33.4805,6.2029,0.7825,-33.6281,6.4187,1.3226,23.40
29715,ven,101,-2.5910,16.4604,7.3386,-2.1502,16.7005,7.0098,23.40
29716,ven,102,30.4708,10.8300,-4.6203,30.6904,11.3884,-4.6135,23.40
29717,ven,101,-4.0607,13.6383,9.2519,-3.8628,13.1947,9.6041,23.40
29718,ven,99,-2.9950,1.5881,9.8219,-2.9088,1.0076,9.9471,29.48
29719,ven,101,23.5584,-7.1893,11.5146,23.8206,-6.7167,11.7751,53.57
29720,ven,100,-2.1544,3.9595,11.3750,-1.8232,3.5630,11.6801,42.52
29721,ven,102,41.6494,-10.0080,-3.0545,42.1119,-9.7506,-2.7720,60.17
29722,ven,101,-27.4168,8.4988,-0.1849,-26.8244,8.5359,-0.2728,23.40
29723,ven,101,-10.0548,21.2571,1.8415,-10.3964,20.8137,2.0577,29.48
29724,ven,101,-38.9048,-10.0423,6.8829,-39.1772,-9.5243,7.0150,23.40
29725,ven,102,-38.4765,7.6089,-6.9372,-38.7771,7.8476,-6.4760,65.57
29726,ven,102,0.7216,23.0278,-0.4549,0.7206,23.2003,0.1198,23.40
29727,ven,102,-35.4118,-3.3320,5.0179,-35.5798,-2.8445,5.3247,66.55
29728,ven,102,-24.3284,-0.7740,12.8715,-24.5017,-0.2375,13.0769,23.40
29729,ven,100,-2.6791,3.7380,11.4734,-2.4363,3.2575,11.7383,29.48
29730,ven,101,-2.6058,14.6409,8.6564,-2.1212,14.7255,9.0000,23.40
29731,ven,101,7.8328,-5.5728,10.6538,7.7429,-5.1778,11.0964,50.41
29732,ven,101,21.5780,-8.2413,13.3799,21.8783,-7.7314,13.4791,23.40
29733,ven,101,5.3180,-7.5012,10.9076,5.1004,-6.9922,10.6760,23.40
29734,ven,102,-3.8825,-6.0647,14.6302,-3.5114,-5.6505,14.8553,23.40
29735,ven,102,33.3854,10.1041,-7.8013,33.7729,10.5453,-7.6783,23.40
29736,ven,102,15.9476,20.5538,-3.7711,16.1961,21.0126,-3.4749,48.67
29737,ven,101,-11.0588,15.2896,10.3728,-10.9264,15.3330,10.9564,23.40
29738,ven,102,-21.5378,-0.3251,13.5858,-21.5534,0.2122,13.8524,42.52
29739,ven,101,-27.7709,-2.6629,2.0620,-27.8000,-2.0663,2.1189,23.40
29740,ven,100,-2.3899,7.6132,11.0428,-2.1054,8.0546,11.3330,44.76
29741,ven,102,-33.3178,12.5178,-6.0408,-33.6331,12.7272,-5.5752,23.40
29742,ven,102,12.6685,21.8177,-4.6047,12.9785,22.0894,-4.1688,23.40
29743,ven,100,-1.9855,4.1209,11.3451,-1.5716,3.7998,11.6377,29.48
29744,ven,102,-29.1395,16.9529,-5.4397,-29.4829,17.3838,-5.2022,23.40
29745,ven,102,41.6020,-6.3780,-6.4839,41.9618,-6.0680,-6.1172,23.40
29746,ven,100,-1.2123,5.0819,11.0490,-0.6502,4.9726,11.2282,23.40
29747,ven,102,-25.2423,-0.1528,8.7074,-25.3788,0.3454,9.0127,23.40
29748,ven,101,5.7397,-7.8570,6.9488,5.5899,-7.2840,7.0449,50.41
29749,ven,100,-3.7004,6.8057,11.9692,-3.9590,7.2753,12.2388,23.40
29750,ven,102,32.1541,9.6160,-4.4637,32.5606,9.9922,-4.2329,82.61
29751,ven,102,-23.0870,0.0856,11.2015,-23.3176,0.5907,11.4291,40.01
29752,ven,100,-1.5625,6.8740,10.8237,-1.0546,7.1294,11.0157,23.40
29753,ven,102,-23.4340,0.3197,9.1988,-23.5226,0.7948,9.5544,23.40
29754,ven,102,-25.6379,-0.3129,8.4127,-25.8997,0.2156,8.5234,23.40
29755,ven,102,-35.9690,-3.4156,4.7055,-36.3305,-3.0670,5.0336,60.17
29756,ven,102,-27.6987,-0.8309,10.7569,-28.0806,-0.3793,10.8581,23.40
29757,ven,101,13.6288,-5.2068,11.7056,13.5429,-4.6729,11.9656,50.41
29758,ven,101,-2.4837,16.2517,7.5349,-1.9475,16.2778,7.2669,23.40
29759,ven,102,-8.7377,-2.1054,14.1528,-8.3797,-1.8869,14.5819,42.52
29760,ven,101,-5.8559,18.6414,6.7546,-6.0009,19.2042,6.6055,23.40
29761,ven,102,-19.0375,-0.1052,14.0608,-19.1094,0.4345,14.3130,23.40
29762,ven,102,15.1466,19.8222,-3.2128,15.0438,19.9157,-2.6291,23.40
29763,ven,101,-4.1732,13.9512,9.4900,-4.0556,13.7557,10.0449,23.40
29764,ven,100,-12.1199,10.9440,11.3296,-12.2727,11.3162,11.7747,33.75
29765,ven,102,28.9650,13.1890,-6.7033,29.2631,13.7078,-6.7475,33.75
29766,ven,100,-2.9244,7.4949,11.3814,-3.0630,7.9595,11.7350,23.40
29767,ven,102,-22.8955,0.4203,9.1820,-22.8537,0.9810,9.3912,53.57
29768,ven,101,17.7440,-4.6020,10.3059,17.7226,-4.0033,10.3384,23.40
29769,ven,100,-11.0502,17.3535,7.9378,-10.7319,17.8233,7.7428,23.40
29770,ven,102,-22.3922,0.3619,9.3096,-22.2495,0.8944,9.5466,50.41
29771,ven,101,-3.4349,15.8628,9.1445,-3.3619,15.9402,9.7350,23.40
29772,ven,102,-43.6665,-6.1167,-4.3025,-44.1301,-5.9852,-3.9451,23.40
29773,ven,102,34.6946,8.4606,-8.0170,35.1769,8.8165,-8.0441,42.52
29774,ven,102,2.4378,24.7694,-3.5733,2.8856,25.1352,-3.4132,23.40
29775,ven,100,-2.1390,6.7842,11.6699,-1.8867,6.9839,12.1763,40.01
29776,ven,102,-27.2027,-0.6864,10.9701,-27.2633,-0.1061,11.1100,23.40
29777,ven,102,-35.2613,10.3358,-6.0732,-35.7173,10.4449,-5.6989,60.17
29778,ven,100,-2.6780,3.8738,11.6568,-2.4686,3.4770,12.0551,40.01
29779,ven,102,35.4383,6.9495,-6.6225,35.8887,7.1722,-6.2946,33.75
29780,ven,102,40.4123,-0.0398,-7.5145,40.9912,0.0957,-7.4344,23.40
29781,ven,102,22.8378,17.1173,-5.3020,23.1416,17.5784,-5.0673,23.40
29782,ven,102,20.5900,19.6644,-7.0469,20.7610,19.9243,-6.5338,23.40
29783,ven,102,33.5583,9.8861,-7.7642,34.0265,10.2506,-7.6747,23.40
29784,ven,102,38.7979,2.8889,-9.6379,39.1920,3.3412,-9.6331,23.40
29785,ven,99,-2.5113,2.2711,10.0218,-2.0450,2.0067,10.2913,23.40
29786,ven,101,23.6424,-6.8330,10.5648,23.8711,-6.2794,10.5300,23.40
29787,ven,102,34.2380,-9.5283,8.3375,34.6597,-9.1302,8.4913,80.03
29788,ven,101,-14.9650,7.3107,12.1354,-15.5575,7.3783,12.2014,57.71
29789,ven,102,-3.8616,-4.4401,12.0841,-3.5755,-4.0620,12.4519,23.40
29790,ven,101,20.8844,-7.9627,13.5611,20.9660,-7.3814,13.6849,33.75
29791,ven,101,-15.0156,16.7620,7.2826,-15.5557,17.0232,7.2804,63.52
29792,ven,101,5.8804,-8.4356,13.3287,5.8333,-7.9193,13.6308,23.40
29793,ven,102,34.7369,5.2076,-2.6236,35.3033,5.4008,-2.5805,23.40
29794,ven,100,-13.9375,10.7671,10.1342,-14.4118,11.0121,9.8603,55.02
29795,ven,101,-4.6671,14.7242,9.6786,-4.7048,14.7562,10.2765,23.40
29796,ven,100,-15.0350,8.0217,10.4767,-15.6129,8.1411,10.5856,23.40
29797,ven,102,37.7356,1.7618,-3.7168,38.3241,1.8774,-3.6977,68.42
29798,ven,102,-34.4060,4.5704,0.2347,-34.7413,4.4742,0.7229,71.89
29799,ven,102,-23.3762,0.4261,8.9665,-23.4825,0.9979,9.1139,23.40
29800,ven,101,-9.8027,3.6499,14.1393,-9.7060,3.4884,14.7090,29.48
29801,ven,100,-3.0477,4.1702,11.9761,-2.8313,4.0527,12.5232,37.15
29802,ven,102,-22.8675,20.2652,-4.6184,-23.0816,20.7021,-4.2674,23.40
29803,ven,101,5.0238,-8.0490,12.0640,4.8003,-7.6900,12.4897,23.40
29804,ven,99,-2.5036,8.3776,8.5751,-2.3006,8.8816,8.3205,23.40
29805,ven,101,-15.1702,5.5884,12.5752,-15.7199,5.6208,12.8135,42.52
29806,ven,102,-35.9811,-4.9957,6.5706,-36.4123,-4.8436,6.9590,23.40
29807,ven,101,10.0671,-4.2767,6.3779,9.7932,-3.7598,6.5114,23.40
29808,ven,102,-43.1527,-5.9013,-3.9868,-43.4616,-5.4706,-3.7055,40.01
29809,ven,102,41.1751,-2.0884,-8.9578,41.7324,-1.9824,-8.7624,37.15
29810,ven,102,-44.0636,-8.9212,-0.6725,-44.4559,-8.5148,-0.4703,23.40
29811,ven,102,6.0895,23.5618,-2.4889,6.2704,23.3739,-1.9486,55.02
29812,ven,99,-2.9990,1.5953,9.8375,-3.0217,1.2457,10.3247,33.75
29813,ven,102,-28.6015,-1.7765,11.9285,-28.7188,-1.2164,12.1090,23.40
29814,ven,102,-36.8372,-4.7687,4.7027,-37.3500,-4.8163,5.0104,23.40
29815,ven,102,-31.8569,-2.5643,9.4523,-32.1759,-2.0687,9.5649,53.57
29816,ven,102,-32.4999,-3.4107,7.4107,-32.5275,-2.8114,7.4190,23.40
29817,ven,99,-14.5304,9.5254,6.5127,-15.1095,9.5780,6.3647,44.76
29818,ven,102,-21.0033,0.8693,4.0200,-21.1391,0.6511,3.4778,23.40
29819,ven,101,-5.8559,18.6414,6.7546,-6.0640,18.4451,6.2272,23.40
29820,ven,102,-23.3762,0.4261,8.9665,-23.8548,0.6081,8.6538,42.52
29821,ven,101,23.5584,-7.1893,11.5146,24.1127,-7.4158,11.5516,23.40
29822,ven,101,23.8036,-7.3199,10.1924,24.1323,-7.1909,9.7073,23.40
29823,ven,101,-14.6930,14.6492,6.9424,-15.2111,14.5588,7.2311,23.40
29824,ven,101,-1.0280,4.4627,11.5065,-0.6155,4.1437,11.8032,64.56
29825,ven,102,-13.0232,16.6444,10.0462,-13.4004,16.5356,10.5000,23.40
29826,ven,103,-20.7874,1.1694,10.8228,-20.8811,1.7499,10.9418,44.76
29827,ven,102,-13.8378,3.9876,14.3772,-14.2057,3.8147,14.8185,23.40
29828,ven,103,-3.5778,-3.7061,10.7324,-3.4984,-3.1148,10.6684,23.40
29829,ven,103,-35.6642,-3.1207,5.5562,-35.8945,-2.8451,6.0368,50.41
29830,ven,103,-30.8884,-1.6300,9.8984,-30.8930,-1.0422,10.0187,23.40
29831,ven,102,7.7215,-4.9930,10.7591,7.6172,-4.4055,10.8223,60.17
29832,ven,102,17.2225,-4.4267,11.6741,17.1892,-3.8695,11.8942,23.40
29833,ven,103,28.7586,13.9400,-6.5936,28.9636,14.4929,-6.4833,57.71
29834,ven,102,-6.2384,17.4268,9.8313,-6.2337,18.0204,9.7439,23.40
29835,ven,103,-33.8490,12.8506,-5.9414,-34.2696,13.1806,-5.6690,46.80
29836,ven,102,14.8360,-4.7439,11.4791,14.9899,-4.1728,11.5803,44.76
29837,ven,103,-25.4006,0.3977,8.8807,-25.5103,0.9387,9.1158,44.76
29838,ven,102,-4.4978,19.0777,7.6877,-4.3414,19.6183,7.8957,46.80
29839,ven,101,-3.9134,7.0631,12.4863,-4.0725,7.3755,12.9732,33.75
29840,ven,103,-26.0493,-0.0391,11.4823,-26.1006,0.5449,11.6102,52.04
29841,ven,103,-2.7460,-3.8648,8.8427,-2.4736,-3.3417,8.9527,23.40
29842,ven,103,-23.7348,0.7642,9.4729,-23.9659,1.2549,9.7296,23.40
29843,ven,103,-25.7593,0.2614,8.2668,-25.9449,0.8192,8.3868,55.02
29844,ven,103,-27.8282,16.2772,-2.3600,-27.9833,16.5866,-1.8698,60.17
29845,ven,102,-37.1935,-7.7327,8.6457,-37.6548,-7.3590,8.5590,33.75
29846,ven,103,-31.4403,-1.6356,9.5575,-31.6073,-1.0659,9.6442,33.75
29847,ven,103,-20.7971,1.4023,6.5535,-20.9672,1.8598,6.9024,58.96
29848,ven,102,18.9684,-4.4608,11.1141,19.0200,-3.9395,11.4065,82.61
29849,ven,100,-1.4625,7.8721,8.7978,-0.8988,8.0697,8.8551,23.40
29850,ven,103,-44.4212,-9.3231,0.7933,-44.9354,-9.0233,0.8685,23.40
29851,ven,102,-1.9290,16.4838,7.6915,-1.3968,16.6872,7.8794,23.40
29852,ven,103,30.3396,11.2761,-4.1968,30.3351,11.8699,-4.1104,23.40
29853,ven,103,-32.8957,-2.9716,8.5570,-33.2484,-2.5060,8.6942,42.52
29854,ven,103,42.4782,-5.0946,-8.4697,42.9941,-4.8646,-8.2674,23.40
29855,ven,102,33.6154,3.9047,-1.2995,33.4930,4.0513,-0.7307,77.97
29856,ven,103,-22.5058,0.9970,10.6864,-22.5291,1.5803,10.8253,29.48
29857,ven,103,-21.2104,1.1295,10.4244,-21.4660,1.6058,10.6848,23.40
29858,ven,103,29.1571,-7.8758,10.4059,29.1082,-7.2809,10.4669,23.40
29859,ven,103,42.7002,-9.5461,-4.4651,43.2313,-9.2810,-4.3773,23.40
29860,ven,103,-44.0776,-5.7688,-4.0195,-44.4825,-5.4377,-3.7255,23.40
29861,ven,103,35.2075,8.7323,-7.8013,35.7226,9.0276,-7.7148,52.04
29862,ven,101,-13.9641,11.6882,10.1767,-14.3223,12.1694,10.1675,23.40
29863,ven,102,-39.4719,-9.7356,6.9981,-39.8866,-9.3083,7.0717,42.52
29864,ven,102,13.0073,-4.9151,12.3477,12.9166,-4.3306,12.4484,23.40
29865,ven,102,19.4019,-5.3323,12.1250,19.7924,-4.9790,12.4125,40.01
29866,ven,103,-18.0394,23.1123,-4.7601,-18.3931,23.3311,-4.3275,23.40
29867,ven,102,-1.8512,14.4459,8.1152,-1.2531,14.4305,8.1610,98.68
29868,ven,102,-3.3119,17.9359,8.2960,-2.8801,18.3332,8.4213,48.67
29869,ven,103,-43.5421,-8.7171,1.5317,-43.8383,-8.2615,1.7861,23.40
29870,ven,103,27.3748,15.1081,-7.7683,27.6006,15.6422,-7.6143,44.76
29871,ven,102,-15.3483,7.6428,12.4785,-15.7384,7.9550,12.8106,42.52
29872,ven,103,-8.3956,22.6722,3.6008,-8.1715,22.8148,4.1388,52.04
29873,ven,102,-15.5707,16.8086,7.5121,-16.1200,16.8379,7.7516,46.80
29874,ven,103,-22.8883,0.8277,11.0605,-23.0399,1.3614,11.2890,33.75
29875,ven,103,35.0090,5.8971,-2.5553,35.2840,6.4047,-2.3919,23.40
29876,ven,103,40.0697,0.7880,-5.9817,40.6521,0.8324,-5.8443,23.40
29877,ven,103,-42.8538,0.3436,-5.0779,-43.2584,0.6288,-4.7388,85.04
29878,ven,100,-3.7779,9.0437,10.3889,-3.8432,9.5013,10.7715,33.75
29879,ven,103,-3.0452,-4.3727,7.2925,-3.2208,-4.2520,6.7317,23.40
29880,ven,103,-36.3133,-2.8406,4.2081,-36.6280,-2.3506,4.0640,55.02
29881,ven,103,-36.0223,11.1672,-6.9082,-36.5349,11.4585,-6.7971,23.40
29882,ven,101,-3.2994,3.6946,12.3290,-3.4202,3.2652,12.7303,23.40
29883,ven,103,-33.6281,6.4187,1.3226,-33.7543,6.6515,1.8610,70.20
29884,ven,102,-2.1215,16.7393,7.0900,-1.8138,17.2440,6.9872,23.40
29885,ven,103,30.6904,11.3884,-4.6135,30.8897,11.9536,-4.5855,23.40
29886,ven,102,-3.8628,13.1947,9.6041,-3.6645,12.7427,9.9452,23.40
29887,ven,101,-1.8119,3.5683,11.6743,-1.3737,3.2152,11.8825,23.40
29888,ven,103,-21.1358,1.5315,4.0672,-21.2773,2.0515,4.3311,48.67
29889,ven,102,-26.8244,8.5359,-0.2728,-26.2498,8.6281,-0.1270,57.71
29890,ven,102,-39.1772,-9.5243,7.0150,-39.4480,-8.9970,7.1077,37.15
29891,ven,103,0.7206,23.2003,0.1198,0.7508,23.3469,0.7008,62.44
29892,ven,103,-24.5017,-0.2375,13.0769,-24.6754,0.3015,13.2749,40.01
29893,ven,102,-2.1212,14.7255,9.0000,-1.6156,14.7941,9.3156,23.40
29894,ven,102,5.1004,-6.9922,10.6760,4.9262,-6.4714,10.4343,23.40
29895,ven,103,-3.5200,-5.6486,14.8656,-3.1656,-5.2546,15.1470,23.40
29896,ven,103,33.7729,10.5453,-7.6783,34.1547,10.9895,-7.5482,23.40
29897,ven,102,-10.9264,15.3330,10.9564,-10.7557,15.3958,11.5281,23.40
29898,ven,103,-33.6331,12.7272,-5.5752,-33.9176,13.0299,-5.1423,23.40
29899,ven,103,12.9785,22.0894,-4.1688,13.2752,22.3620,-3.7242,23.40
29900,ven,103,-29.4829,17.3838,-5.2022,-29.8221,17.8184,-4.9653,23.40
29901,ven,103,41.9618,-6.0680,-6.1172,42.3759,-5.7880,-5.7854,23.40
29902,ven,101,-0.6502,4.9726,11.2282,-0.0889,4.7668,11.2794,80.03
29903,ven,101,-3.9590,7.2753,12.2388,-4.1831,7.7294,12.5605,37.15
29904,ven,103,32.5896,9.9366,-4.2036,33.0838,10.1588,-3.9460,23.40
29905,ven,101,-1.0546,7.1294,11.0157,-0.5094,7.3454,11.1426,23.40
29906,ven,103,-25.8997,0.2156,8.5234,-26.1959,0.7234,8.6430,23.40
29907,ven,103,-28.0806,-0.3793,10.8581,-28.4758,0.0686,10.9144,58.96
29908,ven,102,13.5405,-4.6409,11.8844,13.4913,-4.0749,12.0776,23.40
29909,ven,102,-1.9475,16.2778,7.2669,-1.4004,16.3005,7.0216,33.75
29910,ven,102,-6.0009,19.2042,6.6055,-6.0397,19.7996,6.6689,40.01
29911,ven,103,15.0438,19.9157,-2.6291,15.0444,20.0506,-2.0445,110.04
29912,ven,102,-4.0556,13.7557,10.0449,-3.9198,13.5437,10.5896,23.40
29913,ven,101,-2.9939,7.9606,11.7534,-2.9196,8.4516,12.0901,23.40
29914,ven,102,17.7226,-4.0033,10.3384,17.7155,-3.4045,10.3760,155.77
29915,ven,101,-10.7319,17.8233,7.7428,-10.3881,18.2653,7.5273,23.40
29916,ven,102,-3.3619,15.9402,9.7350,-3.3391,16.0005,10.3315,29.48
29917,ven,103,-44.1301,-5.9852,-3.9451,-44.5994,-5.8560,-3.5943,40.01
29918,ven,101,-1.8583,6.9724,12.1657,-1.5662,7.1031,12.6732,23.40
29919,ven,103,-27.2633,-0.1061,11.1100,-27.3366,0.4784,11.2237,23.40
29920,ven,103,35.8951,7.2815,-6.4198,36.3219,7.7028,-6.4380,23.40
29921,ven,103,40.9912,0.0957,-7.4344,41.5638,0.2712,-7.4719,23.40
29922,ven,103,20.7610,19.9243,-6.5338,21.0032,20.2489,-6.0911,23.40
29923,ven,103,34.0265,10.2506,-7.6747,34.4944,10.6136,-7.5785,23.40
29924,ven,103,39.1920,3.3412,-9.6331,39.5889,3.7838,-9.5515,23.40
29925,ven,100,-2.0450,2.0067,10.2913,-1.5806,1.7149,10.5346,23.40
29926,ven,102,23.8711,-6.2794,10.5300,24.1024,-5.7258,10.5297,23.40
29927,ven,103,-3.5755,-4.0620,12.4519,-3.2977,-3.7050,12.8460,23.40
29928,ven,102,5.8333,-7.9193,13.6308,5.7882,-7.3853,13.9006,23.40
29929,ven,103,35.2918,5.2576,-2.4011,35.7171,5.5706,-2.1163,23.40
29930,ven,102,-4.7048,14.7562,10.2765,-4.9729,14.7617,10.8133,37.15
29931,ven,101,-15.6129,8.1411,10.5856,-16.2008,8.2543,10.6248,23.40
29932,ven,103,-23.4825,0.9979,9.1139,-23.5665,1.5761,9.2501,44.76
29933,ven,103,-23.0816,20.7021,-4.2674,-23.2969,21.1490,-3.9299,50.41
29934,ven,102,4.8003,-7.6900,12.4897,4.5866,-7.3102,12.9021,23.40
29935,ven,100,-2.3006,8.8816,8.3205,-2.1038,9.3403,7.9876,23.40
29936,ven,103,-36.4123,-4.8436,6.9590,-36.7872,-4.6094,7.3648,23.40
29937,ven,102,9.7932,-3.7598,6.5114,9.4360,-3.2888,6.6141,23.40
29938,ven,103,-44.4559,-8.5148,-0.4703,-44.8299,-8.0897,-0.2716,56.40
29939,ven,103,6.1537,23.5268,-1.8934,6.2432,23.6503,-1.3131,23.40
29940,ven,103,-28.7188,-1.2164,12.1090,-28.7906,-0.6579,12.3160,29.48
29941,ven,103,-37.3500,-4.8163,5.0104,-37.8396,-4.8249,5.3572,56.40
29942,ven,103,-32.1573,-2.0559,9.5585,-32.3136,-1.4839,9.4667,23.40
29943,ven,103,-32.5687,-2.8171,7.3574,-32.6015,-2.2180,7.3486,23.40
29944,ven,103,-21.1391,0.6511,3.4778,-21.2504,0.4654,2.9182,23.40
29945,ven,102,-24.6604,-1.3044,3.4615,-24.5785,-1.2704,2.8681,23.40
29946,ven,101,10.8461,-4.4870,6.3408,11.2610,-4.0578,6.4011,23.40
29947,ven,102,29.6024,-9.4674,9.1441,29.8853,-9.3778,8.6226,23.40
29948,ven,99,-1.5709,2.8340,7.4808,-0.9843,2.8199,7.6060,56.40
29949,ven,102,38.3476,-1.0336,-2.6790,38.9022,-1.0019,-2.4523,23.40
29950,ven,103,-38.8362,8.1197,-7.0577,-39.1489,8.6306,-7.0935,37.15
29951,ven,103,-21.3932,0.4887,12.7267,-21.4592,1.0848,12.7108,29.48
29952,ven,103,-28.1372,9.3341,1.4846,-28.1619,9.6127,2.0155,92.11
29953,ven,102,17.1873,-4.4208,11.6361,17.0370,-3.8576,11.7784,77.97
29954,ven,103,-34.0543,-3.0958,5.8638,-34.0049,-2.5062,5.9634,44.76
29955,ven,102,-33.8810,-3.6413,2.3762,-34.2209,-3.2012,2.1509,23.40
29956,ven,103,-36.2332,-6.8594,9.1041,-36.6180,-6.3991,9.1138,23.40
29957,ven,102,14.8156,-4.7513,11.5810,15.0491,-4.2247,11.7489,23.40
29958,ven,103,-20.6990,0.8315,11.9190,-20.8033,1.3761,12.1482,23.40
29959,ven,103,-25.4065,0.3964,8.8793,-25.6235,0.9300,9.0469,52.04
29960,ven,103,-26.0547,-0.0484,11.5124,-26.2210,0.4459,11.8090,23.40
29961,ven,102,-13.8390,19.0151,6.1968,-14.0339,19.5598,6.0378,23.40
29962,ven,103,-23.6811,0.7827,9.4926,-23.7236,1.2804,9.8250,23.40
29963,ven,103,-25.7613,0.2593,8.2557,-25.9088,0.8289,8.1383,66.55
29964,ven,102,18.9699,-4.4515,11.0880,19.2682,-3.9485,11.2223,23.40
29965,ven,102,-14.6811,16.5765,8.8139,-15.0700,16.5813,9.2708,33.75
29966,ven,103,-32.9410,-3.0446,8.5925,-33.5339,-2.9579,8.6243,23.40
29967,ven,100,-3.0240,1.6513,10.6609,-2.9925,1.3228,11.1619,23.40
29968,ven,103,24.0140,17.4904,-6.0904,24.4067,17.9379,-6.0161,23.40
29969,ven,103,-31.6307,-2.3612,11.2860,-32.0157,-1.9984,11.5691,29.48
29970,ven,103,-21.2071,1.1311,10.4214,-21.3335,1.7071,10.5323,23.40
29971,ven,102,11.5567,-4.6440,11.7960,11.6187,-4.0702,11.9604,23.40
29972,ven,103,22.8698,17.5602,-4.8962,23.0331,18.0251,-4.5538,23.40
29973,ven,103,-3.6554,-5.4735,14.6494,-3.4322,-4.9317,14.7781,42.52
29974,ven,103,39.5301,-10.0427,3.0186,39.9510,-9.6462,3.1790,23.40
29975,ven,103,-3.8655,-3.8054,12.1738,-3.8026,-3.2298,12.3311,23.40
29976,ven,103,42.3293,-6.7875,-6.2793,42.9143,-6.8488,-6.1607,33.75
29977,ven,101,-14.3530,10.8808,10.6186,-14.8085,11.0013,10.9900,23.40
29978,ven,103,-22.9867,0.6353,11.5169,-23.0710,1.1747,11.7659,23.40
29979,ven,103,-2.9664,-4.2580,7.3382,-2.4713,-4.0538,7.0676,23.40
29980,ven,103,33.7596,-9.0059,9.3173,33.9041,-8.5651,9.6978,23.40
29981,ven,103,-24.8410,-0.3976,4.5457,-24.7887,-0.0189,5.0081,23.40
29982,ven,103,-25.7978,0.2642,8.6543,-25.9844,0.8140,8.8059,37.15
29983,ven,103,32.1764,12.2265,-9.3460,32.6980,12.4920,-9.2141,33.75
29984,ven,101,-10.7443,10.5154,12.5670,-10.6747,10.7173,13.1277,23.40
29985,ven,102,-2.1502,16.7005,7.0098,-2.0057,16.8680,6.4521,23.40
29986,ven,100,-2.9088,1.0076,9.9471,-2.8197,0.4185,10.0180,23.40
29987,ven,102,23.8206,-6.7167,11.7751,23.9498,-6.1776,12.0048,23.40
29988,ven,101,-1.8232,3.5630,11.6801,-1.5078,3.1436,11.9709,40.01
29989,ven,103,42.1119,-9.7506,-2.7720,42.5539,-9.4948,-2.4569,58.96
29990,ven,102,-10.3964,20.8137,2.0577,-10.1338,21.2806,1.7873,23.40
29991,ven,103,-38.7771,7.8476,-6.4760,-39.0640,8.1233,-6.0269,64.56
29992,ven,103,-35.5798,-2.8445,5.3247,-35.7380,-2.3440,5.6153,65.57
29993,ven,101,-2.4363,3.2575,11.7383,-2.2019,2.7806,12.0169,23.40
29994,ven,102,7.7429,-5.1778,11.0964,7.6131,-4.7942,11.5391,23.40
29995,ven,102,21.8783,-7.7314,13.4791,22.2175,-7.2399,13.5371,23.40
29996,ven,103,16.1961,21.0126,-3.4749,16.4971,21.4486,-3.1933,46.80
29997,ven,103,-21.5534,0.2122,13.8524,-21.5530,0.7750,14.0605,23.40
29998,ven,102,-27.8000,-2.0663,2.1189,-27.8145,-1.4666,2.1094,23.40
29999,ven,101,-2.1054,8.0546,11.3330,-1.7930,8.4812,11.6166,23.40
30000,ven,101,-1.5716,3.7998,11.6377,-1.1335,3.4673,11.8775,23.40
30001,ven,102,5.5899,-7.2840,7.0449,5.4523,-6.7032,7.1066,48.67
30002,ven,103,32.5606,9.9922,-4.2329,32.7661,10.5094,-4.0087,23.40
30003,ven,103,-23.3176,0.5907,11.4291,-23.5684,1.1001,11.6230,23.40
30004,ven,103,-36.3305,-3.0670,5.0336,-36.6934,-2.7047,5.3452,58.96
30005,ven,102,13.5429,-4.6729,11.9656,13.4700,-4.1850,12.3072,48.67
30006,ven,103,-8.3797,-1.8869,14.5819,-8.0203,-1.7179,15.0316,23.40
30007,ven,103,-19.1094,0.4345,14.3130,-19.1545,0.9913,14.5318,23.40
30008,ven,101,-12.2727,11.3162,11.7747,-12.4232,11.7106,12.2012,29.48
30009,ven,103,29.2631,13.7078,-6.7475,29.5667,14.2240,-6.7843,29.48
30010,ven,101,-3.0630,7.9595,11.7350,-3.4530,8.3639,11.9456,23.40
30011,ven,103,-22.8537,0.9810,9.3912,-22.8155,1.5458,9.5901,23.40
30012,ven,103,-22.2495,0.8944,9.5466,-22.1328,1.4580,9.7159,23.40
30013,ven,103,35.1769,8.8165,-8.0441,35.6553,9.1786,-8.0391,40.01
